"","start_date_b","end_date_b","status_b","ip_address_b","progress_b","duration_in_seconds_b","finished_b","recorded_date_b","response_id_b","recipient_last_name_b","recipient_first_name_b","recipient_email_b","external_reference_b","location_latitude_b","location_longitude_b","distribution_channel_b","user_language_b","consent_b","consent_t_first_click_b","consent_t_last_click_b","consent_t_page_submit_b","consent_t_click_count_b","id","sns1_b","sns2_b","sns3_b","sns4_b","sn_sp1_first_click_b","sn_sp1_last_click_b","sn_sp1_page_submit_b","sn_sp1_click_count_b","sn_sp2_first_click_b","sn_sp2_last_click_b","sn_sp2_page_submit_b","sn_sp2_click_count_b","sns5_b","sns6_b","sns7_b","sns8_b","nfc1_b","nfc2_b","nfc3_b","nfc4_b","nfc5_b","nfc6_b","q119_first_click_b","q119_last_click_b","q119_page_submit_b","q119_click_count_b","ccr1_b","ccr2_b","ccr3_b","ccr4_b","ccr5_b","ccr6_b","q127_first_click_b","q127_last_click_b","q127_page_submit_b","q127_click_count_b","nse1_b","nse2_b","nse3_b","nse4_b","nse5_b","nse6_b","q120_first_click_b","q120_last_click_b","q120_page_submit_b","q120_click_count_b","q22_b","q47_b","q3_b","q65_b","q37_b","q49_b","q4a_b","q66_b","q40_b","q25_b","q10_b","q2a_b","q2b_b","q18_b","q4b_b","q121_first_click_b","q121_last_click_b","q121_page_submit_b","q121_click_count_b","onsac_b","q122_first_click_b","q122_last_click_b","q122_page_submit_b","q122_click_count_b","math_conf_b","math_place_1_b","rav_training_b","q123_first_click_b","q123_last_click_b","q123_page_submit_b","q123_click_count_b","ravens_rt_first_click_b","ravens_rt_last_click_b","ravens_rt_page_submit_b","ravens_rt_click_count_b","ravens1_b","ravens2_b","ravens3_b","ravens4_b","ravens5_b","ravens6_b","ravens7_b","ravens8_b","ravens9_b","ravens10_b","rav_conf_b","rav_place_1_b","vocabp_b","vocab_test_p1_time_first_click_b","vocab_test_p1_time_last_click_b","vocab_test_p1_time_page_submit_b","vocab_test_p1_time_click_count_b","vocab_test_p1_4_b","vocab_test_p1_8_b","vocab_test_p1_10_b","vocab_test_p1_11_b","vocab_test_p1_12_b","vocab_test_p1_15_b","vocab_test_p2_19_b","vocab_test_p2_22_b","vocab_test_p2_25_b","vocab_test_p2_26_b","vocab_test_p2_33_b","vocab_test_p2_36_b","vocab_conf_b","vocab_place_1_b","verb_log_ac_b","verb_log1_b","verb_log2_b","verb_log3_b","verb_log4_b","q124_first_click_b","q124_last_click_b","q124_page_submit_b","q124_click_count_b","verb_conf_b","verb_place_1_b","pk1_b","q125_first_click_b","q125_last_click_b","q125_page_submit_b","q125_click_count_b","pk2_b","pk3_b","pk4_b","pk5_b","q126_first_click_b","q126_last_click_b","q126_page_submit_b","q126_click_count_b","p_kconf_b","q215_1_b","aot1_b","aot2_b","aot4_b","aot5_b","aot6_b","aot7_b","q128_first_click_b","q128_last_click_b","q128_page_submit_b","q128_click_count_b","v1_b","v2_1_b","v2_4_b","v2_5_b","v2_6_b","v2_7_b","v2_8_b","v2_9_b","v2_11_b","v2_10_b","v2_10_text_b","v3_b","v4_b","v5_1_b","v5_10_b","v5_4_b","v5_5_b","v5_6_b","v5_7_b","v5_8_b","v5_11_b","v5_9_b","v5_9_text_b","v6_b","v7_1_b","v7_4_b","v7_5_b","v7_6_b","v8_b","v10_b","v11_b","v12_b","v13_b","flutimes_b","dem_age_b","dem_gender_1_b","dem_gender_2_b","dem_gender_5_b","dem_gender_3_b","dem_gender_4_b","dem_gender_3_text_b","dem_race_1_b","dem_race_2_b","dem_race_3_b","dem_race_4_b","dem_race_5_b","dem_race_6_b","dem_race_7_b","dem_race_8_b","dem_race_9_b","dem_race_8_text_b","dem_lang_b","dem_ed_b","dem_zip_b","dem_h_hnum_b","dem_inc_b","dem_annes_id_b","dem_annes_id2_b","dem_annes_party_b","dem_annes_party_4_text_b","dem_annes_party_str_b","dem_annes_party_lean_b","dem_cheat_8_b","dem_cheat_10_b","dem_cheat_11_b","dem_cheat_9_b","dem_conf_b","dem_meta_info_browser_b","dem_meta_info_version_b","dem_meta_info_operating_system_b","dem_meta_info_resolution_b","worker_id_b","num_score_b","numz_b","num_rank_b"
"785","8/16/21 18:06","8/16/21 18:27","0","76.24.156.102","100","1262","1","8/16/21 18:27","R_eywXZt5etiDYECd","","","","","42.85389709","-70.93969727","anonymous","EN","1","16.534","16.534","18.524","1","A37C9M7J88EWEB","1","1","2","2","2.468","10.253","11.327","5","10.403","30.673","33.064","5","6","4","4","4","14","14","12","13","14","14","3.215","18.956","19.759","8","6","3","2","2","5","6","9.914","13.794","14.909","2","2","2","2","2","4","2","3.633","20.891","21.482","7","95","262","","28","","","","74","","","","","","","","","","","","5","6.868","6.868","9.537","1","2","5","4","27.004","51.217","52.828","3","7.195","176.802","180.181","8","1","1","0","0","0","","","0","","","1","10","1","3.055","92.979","120.032","17","0","0","1","0","0","0","0","1","1","1","1","1","4","15","1","1","3","3","2","4.192","32.696","63.263","5","3","35","14","4.687","13.098","16.001","2","6","4","1","1","3.879","20.479","31.108","4","2","10","4","5","2","5","3","3","4.108","18.071","18.998","6","2","","1","","","","","1","","","","","","","","","","","","","","","","5","","","","1","6","6","5","1","","0","47","","","1","","","","1","","","","","","","","","","1","5","1913","1","1","3","","3","","","2","","","","1","no, none","Chrome","92.0.4515.131","Windows NT 10.0","1280x720","A37C9M7J88EWEB","2","-1.98","2.39%"
"786","8/16/21 18:13","8/16/21 18:28","0","73.82.202.143","100","891","1","8/16/21 18:28","R_24ooMT4NOqxRMos","","","","","33.71730042","-84.478302","anonymous","EN","1","2.762","3.527","4.295","2","AHEVIE2NY1W1Z","4","3","5","4","1.311","6.925","7.677","6","1.99","8.14","9.979","6","5","4","4","4","13","13","14","13","13","13","0.876","17.164","18.536","11","9","8","3","5","7","6","0.992","6.911","8.524","8","4","5","5","4","4","4","1.283","9.415","10.286","10","5","268","","","35","","","","10","","","","","","","","","","","5","2.642","2.642","5.757","1","3","51","4","14.445","21.977","22.283","4","0.474","128.787","180.042","26","1","1","1","1","0","0","0","0","1","0","3","31","1","2.601","50.358","51.436","21","0","1","1","0","0","0","0","1","1","0","1","1","7","51","1","2","3","3","2","3.711","31.479","31.918","11","3","51","15","3.215","3.738","4.568","2","6","4","1","1","0.977","18.957","19.96","10","2","51","4","4","4","4","4","4","1.211","11.315","12.253","11","1","","","","","","","","","","","1","1","","","","","","","","","","","5","","","","1","5","6","4","6","4","6","31","","","1","","","","","","","","","","","","1","","2","4","30331","2","11","4","1","3","","","2","","","","1","","Chrome","92.0.4515.131","Windows NT 10.0","1366x768","AHEVIE2NY1W1Z","3","-1.317","9.39%"
"787","8/16/21 17:56","8/16/21 18:28","0","136.49.205.57","100","1921","1","8/16/21 18:28","R_ub2CLsShmXK7sfn","","","","","30.20950317","-97.79720306","anonymous","EN","1","46.168","64.34","66.382","4","A1IMO5XR05U7S5","5","5","6","5","3.545","7.925","16.443","6","1.871","62.789","64.82","4","6","6","6","6","14","15","12","12","14","15","2.656","34.537","42.938","9","11","11","2","4","11","6","1.495","5.075","6.022","3","7","7","7","7","3","5","3.151","14.839","21.986","8","90","","120","","","","","","","","5.5","","","6.3","","53.989","53.989","59.291","1","5","6.568","6.568","20.695","1","2","53","4","10.742","17.184","18.574","2","54.825","169.171","180.008","8","1","1","1","1","0","0","","","","","4","49","1","1.619","97.509","100.144","23","1","1","1","1","1","0","1","1","1","1","1","1","9","74","1","3","3","1","2","5.98","79.983","87.754","11","3","44","16","1.201","2.207","2.714","2","6","4","1","1","1.944","61.016","62.021","15","3","56","7","7","1","3","4","1","2.213","417.246","420.175","13","1","","","","","","","","","","","1","1","","","","","","","","","","","7","","","","1","8","5","1","6","1","5","32","","","1","","","","1","","","","","","","","","","1","5","78745","2","7","1","","1","","1","","","","","1","","Chrome","92.0.4515.131","Windows NT 10.0","1920x1080","A1IMO5XR05U7S5","5","-0.113","45.50%"
"788","8/16/21 17:48","8/16/21 18:28","0","73.157.157.184","100","2412","1","8/16/21 18:28","R_QmtmYdRAlHg17Db","","","","","45.4125061","-122.7240982","anonymous","EN","1","31.32","60.233","61.697","2","AQ1PTX596CKUH","3","5","3","4","3.568","11.729","13.352","4","41.917","76.838","78.276","4","6","6","6","6","11","12","15","14","13","12","2.482","37.832","39.588","7","9","9","8","5","5","6","25.114","29.692","30.691","3","3","5","4","7","5","4","321.324","335.961","337.056","6","5","265","","14","","25","","","","","","","","","","","","","","5","14.636","67.542","70.799","3","2","20","4","94.3","110.089","115.353","3","7.59","139.457","180.019","9","0","1","1","1","0","0","0","0","0","0","5","58","1","6.443","71.562","76.401","15","1","1","0","0","0","0","0","1","1","0","1","1","7","86","3","2","4","1","4","35.615","157.994","160.066","13","3","50","15","5.165","7.105","8.4","2","6","6","1","4","7.671","53.506","54.192","8","3","54","4","5","3","4","4","5","5.613","73.925","74.94","9","1","","","","","","","","","","","4","1","","","","","","","","","","","7","","","","1","6","6","5","4","","2","36","1","","","","","","1","","","","","","","","","","1","5","97244","3","4","3","","2","","2","","","","","1","it was rather fun and interesting","Chrome","92.0.4515.131","Windows NT 10.0","1368x912","AQ1PTX596CKUH","3","-1.058","14.50%"
"789","8/16/21 18:07","8/16/21 18:29","0","162.154.191.92","100","1319","1","8/16/21 18:29","R_3qrO8gpzPWJIylg","","","","","39.0453949","-82.64179993","anonymous","EN","1","13.102","20.131","21.107","4","ABGQ9MLWYOESO","2","3","2","4","2.347","11.825","13.574","8","3.572","27.915","28.885","9","2","3","5","5","12","12","13","14","13","12","6.094","36.417","44.21","10","8","9","4","5","9","6","5.176","9.373","10.827","2","3","4","4","5","5","4","4.619","43.951","45.701","23","90","","80","","","","","","","","12","","","14","","23.384","23.755","26.073","2","5","1.467","6.219","9.59","3","2","20","4","21.748","32.021","34.538","5","4.775","178.884","180.048","55","1","1","1","1","0","0","0","1","0","","3","10","1","1.732","118.783","120.208","35","","1","0","","0","0","","1","1","","1","1","8","50","1","1","3","4","2","22.332","95.681","98.102","14","4","55","14","2.591","2.591","4.678","1","4","6","1","2","1.049","38.586","39.705","15","1","8","4","5","2","5","4","3","5.32","25.257","27.355","11","1","","","","","","","","","","","5","","","","","","","","","","","","6","","","","1","7","1","1","4","","6","22","","","1","","","","1","","","","","","","","","","1","3","43004","1","1","4","1","3","","","4","","","","1","","Edge","92.0.902.67","Windows NT 10.0","1366x768","ABGQ9MLWYOESO","5","-0.113","45.50%"
"790","8/16/21 17:55","8/16/21 18:29","0","98.2.221.148","100","2034","1","8/16/21 18:29","R_1K2cKk6fKc4pMir","","","","","43.88999939","-70.19670105","anonymous","EN","1","3.13","40.449","41.038","19","A2EMTSJS47K8SU","4","4","4","4","1.782","52.852","53.841","11","3.209","56.724","57.375","9","6","5","6","6","15","15","11","11","14","15","4.619","24.684","26.472","14","11","10","1","5","11","10","8.343","13.016","14.14","5","6","6","6","7","4","5","2.42","17.658","18.322","13","90","","60","","","","","","","","14","","","20","","20.38","32.847","36.421","2","5","0.695","10.006","17.33","2","1","4","4","9.46","54.076","55.225","7","1.258","156.958","180.034","30","1","1","1","1","1","1","0","","","","6","60","1","2.397","80.533","81.183","26","0","0","1","1","0","0","0","1","1","1","1","1","10","85","1","1","3","1","2","6.347","57.165","61.992","11","4","80","17","2.014","2.014","2.561","1","6","4","1","1","1.073","30.395","32.269","9","4","71","6","7","1","1","1","1","2.464","30.003","32.978","14","1","","","","","","","","","","","4","1","","","","","","","","","","","5","","","","1","8","1","1","6","1","10","33","1","","","","","","1","","","","","","","","","","1","5","4103","2","10","1","","3","","","4","","","","1","No, I had no difficulty. ","Firefox","91","Android 11","408x861","A2EMTSJS47K8SU","5","-0.113","45.50%"
"791","8/16/21 17:09","8/16/21 18:30","0","162.72.23.158","100","4880","1","8/16/21 18:30","R_1QayPDqdmBskYBj","","","","","37.75100708","-97.8219986","anonymous","EN","1","2178.862","2178.862","2179.897","1","A226EHLT7IIULM","5","6","6","6","3.631","12.375","14.766","4","56.557","94.477","95.228","5","6","6","6","6","14","15","11","14","15","14","7.098","17.202","20.641","6","9","9","4","8","8","9","24.585","25.321","185.151","2","5","7","7","7","7","7","33.325","41.189","45.87","6","90","","60","","","","","","","","18","","","","21","186.2","186.2","188.573","1","5","10.326","10.326","24.803","1","3","67","4","15.347","15.347","16.496","1","8.856","175.72","180.124","9","0","1","1","1","1","1","0","0","0","1","6","60","1","1.816","97.921","120.176","7","1","","","1","0","0","","1","1","","","0","7","55","1","1","3","1","2","8.36","61.504","62.693","6","5","100","16","22.778","22.778","23.72","1","6","1","1","1","2.122","27.442","31.239","5","4","85","5","6","3","6","5","1","6.895","30.767","32.779","6","1","","","","","","","","","","","1","1","","","","","","","","","","","5","","","","1","8","4","4","6","1","3","44","1","","","","","","1","","","","","","","","","","1","3","76901","4","5","3","","1","","2","","","","","1","I think it was to get a base of knowledge of what I know for possible use in future surveys.","Chrome","92.0.4515.131","Windows NT 10.0","1920x1080","A226EHLT7IIULM","6","0.843","80.04%"
"792","8/16/21 18:17","8/16/21 18:30","0","67.247.238.117","100","790","1","8/16/21 18:30","R_1esNVqkKQX4HvU6","","","","","42.98599243","-77.41390228","anonymous","EN","1","19.167","19.167","20.664","1","A394JO4NEPCY3M","3","3","3","4","2.265","6.424","7.346","4","4.212","15.197","16.06","4","4","4","4","3","14","14","11","11","14","14","3.377","12.489","13.612","6","10","11","1","1","11","9","2.943","4.369","5.334","2","5","5","5","2","6","2","2.754","10.667","11.458","6","90","","60","","","","","","","","12","","","16","","19.65","19.65","22.48","1","5","3.445","3.445","5.664","1","3","30","4","18.979","18.979","20.218","1","5.698","133.208","180.066","10","1","1","1","0","1","0","0","0","0","0","5","46","1","8.393","49.83","50.941","14","0","0","1","1","0","0","1","1","1","1","1","1","10","75","1","3","3","3","2","16.142","40.318","41.788","5","5","78","15","1.877","1.877","2.996","1","2","2","1","1","2.439","15.398","16.296","4","2","21","4","6","2","4","3","2","4.215","21.423","22.53","6","2","","1","","","","","","","","","","","","","","","","","","","","","7","","","","1","8","4","1","6","4","1","38","","","1","","","","1","","","","","","","","","","1","3","14424","1","3","3","","3","","","4","","","","1","","Chrome","91.0.4472.114","CrOS x86_64 13904.66.0","1366x768","A394JO4NEPCY3M","5","-0.113","45.50%"
"793","8/16/21 18:17","8/16/21 18:31","0","74.134.167.86","100","811","1","8/16/21 18:31","R_6xJRoNFU9zsjLb3","","","","","42.07530212","-80.06710052","anonymous","EN","1","8.76","8.76","9.699","1","A36GU3OHGLDS8R","4","4","4","5","1.204","3.707","4.418","4","2.086","10.598","11.408","4","5","5","5","5","12","13","14","14","13","13","1.653","8.175","9.327","6","11","11","3","3","11","9","19.383","22.119","22.712","3","5","5","5","4","2","4","1.522","31.714","32.837","6","90","","60","","","","","","","","18","","","","20","1.015","9.176","27.693","2","5","0.76","0.76","4.709","1","3","50","4","48.212","48.212","49.194","1","4.799","125.125","180.016","10","1","1","1","1","1","1","0","1","0","1","7","53","1","12.624","62.117","99.017","10","","","1","1","1","0","1","1","1","1","1","1","6","55","1","3","3","1","3","5.76","59.855","61.43","5","2","49","16","1.184","1.184","1.979","1","6","4","1","1","1.182","12.03","12.885","4","3","61","4","7","1","4","2","1","2.777","13.688","14.454","6","1","","","","","","","","","","","4","1","","","","","","","","","","","6","","","","1","8","4","4","6","1","9","30","1","","","","","","1","","","","","","","","","","1","5","16508","1","7","1","","1","","1","","","","","1","","Chrome","92.0.4515.131","Windows NT 10.0","1536x864","A36GU3OHGLDS8R","6","0.843","80.04%"
"794","8/16/21 17:06","8/16/21 18:31","0","108.184.171.98","100","5118","1","8/16/21 18:31","R_1roJ7jPrA50coQX","","","","","34.10910034","-117.7126007","anonymous","EN","1","701.016","701.016","701.881","1","A3OV174HQJIJK8","5","6","6","6","2.617","6.209","6.944","5","2.676","9.604","10.227","4","6","6","6","5","12","12","13","15","12","12","1.848","13.552","14.558","8","11","11","2","6","11","6","3.093","6.077","7.004","2","5","7","5","5","6","3","41.593","55.584","56.312","8","90","","60","","","","","","","","18","","","","10","9.693","9.693","12.533","1","5","4.702","4.702","14.358","1","3","30","4","5.851","5.851","9.682","1","6.571","179.297","180.109","16","1","1","1","1","1","1","0","1","1","0","5","35","1","10.884","109.435","120.008","14","1","0","0","1","0","0","1","1","1","1","0","1","10","70","1","2","3","1","2","10.841","46.288","55.608","8","5","70","16","1.371","1.371","2.236","1","6","6","1","1","1.872","55.503","57.607","6","3","50","6","6","2","4","4","2","67.302","80.357","81.092","6","1","","","","","","","","","","","4","1","","","","","","","","","","","6","","","","1","8","1","1","6","1","8","47","1","","","","","","1","","","","","","","","","","1","4","91768","3","5","3","","1","","2","","","","","1","I had trouble with the math problems and some of the vocabulary words, but I did my best just like you told me to do.","Chrome","92.0.4515.131","Windows NT 10.0","768x1366","A3OV174HQJIJK8","6","0.843","80.04%"
"795","8/16/21 18:12","8/16/21 18:32","0","72.239.44.102","100","1161","1","8/16/21 18:32","R_8kRTphr3gXhao0N","","","","","28.57269287","-80.82060242","anonymous","EN","1","5.925","5.925","7.225","1","A1BIJGB7XA0GME","3","3","4","5","3.717","12.11","13.153","4","3.995","16.094","17.078","4","2","5","6","4","12","11","14","12","15","12","4.245","30.525","32.763","6","11","11","1","1","11","11","6.073","8.391","10.22","2","3","3","3","1","7","1","6.924","23.871","25.06","6","80","268","","","18","","","","14","","","","","","","","","","","5","8.776","8.776","14.884","1","1","20","4","17.576","28.438","30.56","2","6.595","89.359","180.128","12","0","1","1","0","0","0","0","0","0","0","3","10","1","6.716","115.386","117.437","17","1","1","0","1","0","0","0","1","1","1","1","1","7","42","1","1","3","1","2","17.655","100.052","102.245","11","4","62","17","4.063","4.063","5.478","1","6","3","1","1","3.163","25.1","26.784","6","4","91","7","7","1","3","1","1","8.65","32.715","34.169","8","1","","","","","","","","","","","1","1","","","","","","","","","","","1","","","","1","8","4","1","4","","0","55","","","1","","","","1","","","","","","","","","","1","4","32754","0","6","3","","1","","2","","","","","1","none","Chrome","92.0.4515.131","Windows NT 10.0","1600x900","A1BIJGB7XA0GME","3","-1.317","9.39%"
"796","8/16/21 18:15","8/16/21 18:32","0","141.193.239.161","100","1010","1","8/16/21 18:32","R_805mQkXZvjX77Nv","","","","","37.14930725","-77.27259827","anonymous","EN","1","23.05","23.655","24.199","2","A2NI22SB1OFE1S","3","4","3","3","4.801","7.169","7.684","4","1.743","10.007","10.528","5","6","6","6","5","15","15","11","11","15","15","2.6","8.859","9.346","6","11","11","8","3","7","6","30.332","32.797","33.369","3","6","6","5","5","1","3","7.912","14.239","15.189","6","30","250","","14","","25","","","","","","","","","","","","","","20","13.86","44.739","47.385","2","0","17","4","32.022","32.022","33.146","1","24.23","178.044","180.027","15","1","1","1","1","1","1","0","0","0","1","6","51","1","4.804","119.212","120.024","13","1","","","1","0","0","0","1","","","","0","4","34","1","3","3","4","1","10.085","54.029","57.554","6","2","48","15","1.795","2.523","3.19","2","6","4","1","1","0.828","12.645","13.4","5","2","24","7","7","1","7","1","1","3.428","16.586","18.784","7","2","","1","","","","","1","","","","","","","","","","","","","","","","6","","","","1","5","9","6","4","","0","30","","","1","","","","1","","","","","","","","","","1","5","23830","3","6","4","2","1","","2","","","","","1","nope","Chrome","92.0.4515.131","Windows NT 6.1","1024x768","A2NI22SB1OFE1S","3","-1.058","14.50%"
"797","8/16/21 18:16","8/16/21 18:32","0","98.212.247.95","100","975","1","8/16/21 18:32","R_Zk6HK4N5b8vZHXP","","","","","40.14120483","-87.62640381","anonymous","EN","1","8.55","8.55","9.718","1","A1Y8BGDLPNYP0K","4","5","4","3","1.535","5.586","6.78","4","1.273","7.648","9.012","5","3","4","3","5","15","13","14","13","14","13","1.856","12.6","14.859","12","8","7","9","6","9","6","1.66","2.475","4.059","2","6","5","6","7","5","6","1.514","10.539","12.208","11","500","268","","","20","","","","","200","","","","","","","","","","5","4.202","13.108","13.516","2","3","69","4","4.177","5.851","7.665","3","23.731","86.738","180.174","15","0","0","1","1","","0","1","0","0","0","5","73","1","0.193","17.174","17.681","18","0","0","1","1","0","0","0","0","0","0","0","0","5","64","1","1","2","2","4","20.039","97.487","98.816","5","3","69","17","2.14","2.14","3.458","1","6","4","1","1","1.4","31.936","35.702","5","1","71","5","6","5","5","4","5","1.68","8.346","9.882","9","1","","","","","","","","","","","4","1","","","","","","","","","","","6","","","","1","7","8","8","6","4","3","30","","","1","","","","","1","","","","","","","","","1","6","61822","4","7","7","","1","","1","","","","","1","no","Chrome","92.0.4515.131","Windows NT 10.0","1366x768","A1Y8BGDLPNYP0K","4","-0.523","30.05%"
"798","8/16/21 18:05","8/16/21 18:32","0","71.172.89.99","100","1637","1","8/16/21 18:32","R_1QxWSu2FIT6dYlB","","","","","40.74240112","-74.03250122","anonymous","EN","1","2.819","2.819","3.6","1","AOMFEAWQHU3D8","5","4","4","5","1.235","4.182","4.591","5","1.453","4.203","5.12","4","6","5","5","5","15","14","12","12","14","15","0.548","7.845","8.413","9","9","7","7","6","9","3","3.873","9.978","10.928","5","6","7","7","6","2","5","241.56","246.79","247.752","8","30","268","","","30","","","","6","","","","","","","","","","","5","2.399","2.399","4.207","1","2","30","4","520.069","521.461","521.953","2","20.342","112.259","180.007","11","1","1","1","1","0","0","1","0","0","0","3","39","1","2.814","65.041","65.984","14","0","0","1","0","0","0","0","1","1","0","1","1","6","69","1","2","3","1","2","1.757","28.37","37.086","7","5","100","15","1.214","1.214","2.171","1","6","2","1","1","0.877","8.5","9.631","5","4","93","3","6","2","5","6","3","3.932","9.733","10.819","6","1","","","","","","","","","","","1","1","","","","","","","","","","","4","","","1","","7","4","1","5","","2","25","","","1","","","","1","1","","","","","","","","","1","5","7030","2","11","4","2","3","","","1","","","","1","","Chrome","92.0.4515.131","Macintosh","1792x1120","AOMFEAWQHU3D8","4","-0.76","22.36%"
"799","8/16/21 17:58","8/16/21 18:32","0","174.247.144.237","100","2075","1","8/16/21 18:32","R_QnvBuN62CUzTq8x","","","","","40.87919617","-111.8685989","anonymous","EN","1","3.735","6.986","7.777","2","AKMOBFEEKW378","3","4","6","6","2.674","20.206","22.389","9","5.416","28.205","28.766","12","5","5","6","6","15","15","11","11","15","15","12.639","62.576","63.089","14","11","10","2","2","11","6","2.146","6.198","7.389","6","3","3","5","6","5","4","9.796","79.646","80.656","11","90","","120","","","","","","","","18","","","","10","46.87","46.87","87.474","1","5","8.922","8.922","12.643","1","3","55","4","5.696","29.61","30.53","8","24.389","151.716","180.134","20","1","1","1","1","0","1","0","0","1","","4","30","1","9.103","97.726","99.31","17","","1","1","","0","0","0","1","1","1","","1","7","66","1","1","3","1","2","19.744","55.948","57.18","8","4","76","16","2.678","2.678","3.376","1","6","4","1","1","2.644","23.01","24.147","6","3","80","6","6","1","5","2","2","4.883","17.557","18.41","7","1","","","","","","","","","","","4","1","","","","","","","","","","","5","","","","1","8","4","4","6","1","6","38","","","1","","","","1","","","","","","","","","","1","4","84654","5","8","1","","1","","1","","","","","1","No problems","Safari","14.1.1","Macintosh","375x667","AKMOBFEEKW378","6","0.843","80.04%"
"800","8/16/21 18:10","8/16/21 18:32","0","24.208.204.197","100","1356","1","8/16/21 18:32","R_ANgJgAmGgAGOSBj","","","","","39.96479797","-83.12599945","anonymous","EN","1","9.654","13.062","16.071","2","A10249252O9I20MRSOBVF","2","3","4","4","2.869","13.303","14.21","5","4.06","16.595","17.663","5","4","5","5","4","14","14","11","11","14","14","4.342","20.969","24.022","7","10","6","6","6","6","6","5.602","61.146","63.693","2","3","5","4","3","5","2","12.724","30.094","31.198","7","75","268","","","120","","","","3","","","","","","","","","","","5","1.2","1.2","19.756","1","1","40","4","37.819","68.194","69.265","3","3.725","161.932","180.015","18","1","1","1","1","1","0","0","","","","4","50","1","1.444","118.059","120.124","22","1","1","1","1","1","0","0","1","1","1","1","1","10","65","1","3","3","2","1","10.451","93.129","94.762","11","4","55","15","2.961","2.961","4.079","1","2","2","1","2","2.754","26.737","28.553","7","2","45","6","6","2","3","3","2","4.482","40.295","41.377","9","2","","1","","","1","","1","","1","waiting for more evidence of the vaccine helping with COVID","","","","","","","","","","","","","1","","","","1","9","9","4","1","","0","57","","","1","","","","1","","","","","","","","","","1","3","43228","1","7","3","","3","","","2","","","","1","","Chrome","92.0.4515.131","Windows NT 10.0","1366x768","A10249252O9I20MRSOBVF","3","-1.317","9.39%"
